ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,ProductCategoryID,ProductCategory,TotalUnitPrice,TotalUnitPriceDiscount
757,"Road-450 Red, 48",BK-R68R-48,1,1,Red,100,75,884.7083,1457.99,48,CM ,LB ,17.13,4,R ,M ,U ,2,28,1,Bikes,67359.138,0
758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,884.7083,1457.99,52,CM ,LB ,17.42,4,R ,M ,U ,2,28,1,Bikes,233569.998,0
759,"Road-650 Red, 58",BK-R50R-58,1,1,Red,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2,30,1,Bikes,150289.3353,0
760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2,30,1,Bikes,321139.4258,0.68
761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,486.7066,782.99,62,CM ,LB ,20,4,R ,L ,U ,2,30,1,Bikes,310785.5027,0.3
762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2,30,1,Bikes,316803.3389,18.8
763,"Road-650 Red, 48",BK-R50R-48,1,1,Red,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2,30,1,Bikes,319081.841,0.33
764,"Road-650 Red, 52",BK-R50R-52,1,1,Red,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2,30,1,Bikes,216183.5342,0
765,"Road-650 Black, 58",BK-R50B-58,1,1,Black,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2,30,1,Bikes,312613.2249,0.23
766,"Road-650 Black, 60",BK-R50B-60,1,1,Black,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2,30,1,Bikes,229439.5547,0.02
767,"Road-650 Black, 62",BK-R50B-62,1,1,Black,100,75,486.7066,782.99,62,CM ,LB ,20,4,R ,L ,U ,2,30,1,Bikes,151681.9385,0
768,"Road-650 Black, 44",BK-R50B-44,1,1,Black,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2,30,1,Bikes,217180.1686,0.02
769,"Road-650 Black, 48",BK-R50B-48,1,1,Black,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2,30,1,Bikes,150377.7008,0
770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2,30,1,Bikes,341843.9186,0.74
771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,Silver,100,75,1912.1544,3399.99,38,CM ,LB ,20.35,4,M ,H ,U ,1,19,1,Bikes,547908.3885,6.65
772,"Mountain-100 Silver, 42",BK-M82S-42,1,1,Silver,100,75,1912.1544,3399.99,42,CM ,LB ,20.77,4,M ,H ,U ,1,19,1,Bikes,488850.5622,5.62
773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,Silver,100,75,1912.1544,3399.99,44,CM ,LB ,21.13,4,M ,H ,U ,1,19,1,Bikes,519212.4729,6.69
774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,Silver,100,75,1912.1544,3399.99,48,CM ,LB ,21.42,4,M ,H ,U ,1,19,1,Bikes,448458.681,4.9
775,"Mountain-100 Black, 38",BK-M82B-38,1,1,Black,100,75,1898.0944,3374.99,38,CM ,LB ,20.35,4,M ,H ,U ,1,19,1,Bikes,519714.7101,6.01
776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,1898.0944,3374.99,42,CM ,LB ,20.77,4,M ,H ,U ,1,19,1,Bikes,501118.5152,6.32
777,"Mountain-100 Black, 44",BK-M82B-44,1,1,Black,100,75,1898.0944,3374.99,44,CM ,LB ,21.13,4,M ,H ,U ,1,19,1,Bikes,554375.8574,4.94
778,"Mountain-100 Black, 48",BK-M82B-48,1,1,Black,100,75,1898.0944,3374.99,48,CM ,LB ,21.42,4,M ,H ,U ,1,19,1,Bikes,545398.384,7
779,"Mountain-200 Silver, 38",BK-M68S-38,1,1,Silver,100,75,1265.6195,2319.99,38,CM ,LB ,23.35,4,M ,H ,U ,1,20,1,Bikes,1990662.445,0.18
780,"Mountain-200 Silver, 42",BK-M68S-42,1,1,Silver,100,75,1265.6195,2319.99,42,CM ,LB ,23.77,4,M ,H ,U ,1,20,1,Bikes,1884496.388,0.17
781,"Mountain-200 Silver, 46",BK-M68S-46,1,1,Silver,100,75,1265.6195,2319.99,46,CM ,LB ,24.13,4,M ,H ,U ,1,20,1,Bikes,1919478.523,0.12
782,"Mountain-200 Black, 38",BK-M68B-38,1,1,Black,100,75,1251.9813,2294.99,38,CM ,LB ,23.35,4,M ,H ,U ,1,20,1,Bikes,2166145.971,0.31
783,"Mountain-200 Black, 42",BK-M68B-42,1,1,Black,100,75,1251.9813,2294.99,42,CM ,LB ,23.77,4,M ,H ,U ,1,20,1,Bikes,2090728.502,0.27
784,"Mountain-200 Black, 46",BK-M68B-46,1,1,Black,100,75,1251.9813,2294.99,46,CM ,LB ,24.13,4,M ,H ,U ,1,20,1,Bikes,1944554.854,0.1
785,"Mountain-300 Black, 38",BK-M47B-38,1,1,Black,100,75,598.4354,1079.99,38,CM ,LB ,25.35,4,M ,M ,U ,1,21,1,Bikes,142515.4804,0.04
786,"Mountain-300 Black, 40",BK-M47B-40,1,1,Black,100,75,598.4354,1079.99,40,CM ,LB ,25.77,4,M ,M ,U ,1,21,1,Bikes,144437.8626,0.06
787,"Mountain-300 Black, 44",BK-M47B-44,1,1,Black,100,75,598.4354,1079.99,44,CM ,LB ,26.13,4,M ,M ,U ,1,21,1,Bikes,147742.632,0
788,"Mountain-300 Black, 48",BK-M47B-48,1,1,Black,100,75,598.4354,1079.99,48,CM ,LB ,26.42,4,M ,M ,U ,1,21,1,Bikes,144481.0622,0.02
789,"Road-250 Red, 44",BK-R89R-44,1,1,Red,100,75,1518.7864,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2,26,1,Bikes,674144.6985,0.09
790,"Road-250 Red, 48",BK-R89R-48,1,1,Red,100,75,1518.7864,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2,26,1,Bikes,711259.185,0.02
791,"Road-250 Red, 52",BK-R89R-52,1,1,Red,100,75,1518.7864,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2,26,1,Bikes,590313.36,0
792,"Road-250 Red, 58",BK-R89R-58,1,1,Red,100,75,1554.9479,2443.35,58,CM ,LB ,15.79,4,R ,H ,U ,2,26,1,Bikes,1007567.73,0
793,"Road-250 Black, 44",BK-R89B-44,1,1,Black,100,75,1554.9479,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2,26,1,Bikes,1230322.714,0.1
794,"Road-250 Black, 48",BK-R89B-48,1,1,Black,100,75,1554.9479,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2,26,1,Bikes,1265056.679,0.04
795,"Road-250 Black, 52",BK-R89B-52,1,1,Black,100,75,1554.9479,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2,26,1,Bikes,1216456.703,0
796,"Road-250 Black, 58",BK-R89B-58,1,1,Black,100,75,1554.9479,2443.35,58,CM ,LB ,15.68,4,R ,H ,U ,2,26,1,Bikes,921858.5025,0
797,"Road-550-W Yellow, 38",BK-R64Y-38,1,1,Yellow,100,75,713.0798,1120.49,38,CM ,LB ,17.35,4,R ,M ,W ,2,29,1,Bikes,583728.8698,0.06
798,"Road-550-W Yellow, 40",BK-R64Y-40,1,1,Yellow,100,75,713.0798,1120.49,40,CM ,LB ,17.77,4,R ,M ,W ,2,29,1,Bikes,557245.2882,0.02
799,"Road-550-W Yellow, 42",BK-R64Y-42,1,1,Yellow,100,75,713.0798,1120.49,42,CM ,LB ,18.13,4,R ,M ,W ,2,29,1,Bikes,551761.29,0
800,"Road-550-W Yellow, 44",BK-R64Y-44,1,1,Yellow,100,75,713.0798,1120.49,44,CM ,LB ,18.42,4,R ,M ,W ,2,29,1,Bikes,444322.306,0
801,"Road-550-W Yellow, 48",BK-R64Y-48,1,1,Yellow,100,75,713.0798,1120.49,48,CM ,LB ,18.68,4,R ,M ,W ,2,29,1,Bikes,578883.9511,0.17
802,LL Fork,FK-1639,1,1,NULL,500,375,65.8097,148.22,NULL,NULL,NULL,NULL,1,NULL,L ,NULL,10,104,2,Components,7381.356,0
803,ML Fork,FK-5136,1,1,NULL,500,375,77.9176,175.49,NULL,NULL,NULL,NULL,1,NULL,M ,NULL,10,105,2,Components,NULL,NULL
804,HL Fork,FK-9939,1,1,NULL,500,375,101.8936,229.49,NULL,NULL,NULL,NULL,1,NULL,H ,NULL,10,106,2,Components,16105.6082,0.02
805,LL Headset,HS-0296,1,1,NULL,500,375,15.1848,34.2,NULL,NULL,NULL,NULL,1,NULL,L ,NULL,11,59,2,Components,943.92,0
806,ML Headset,HS-2451,1,1,NULL,500,375,45.4168,102.29,NULL,NULL,NULL,NULL,1,NULL,M ,NULL,11,60,2,Components,6726.5904,0.24
807,HL Headset,HS-3479,1,1,NULL,500,375,55.3801,124.73,NULL,NULL,NULL,NULL,1,NULL,H ,NULL,11,61,2,Components,8232.18,0
808,LL Mountain Handlebars,HB-M243,1,1,NULL,500,375,19.7758,44.54,NULL,NULL,NULL,NULL,1,M ,L ,NULL,4,52,2,Components,7697.3559,0.09
809,ML Mountain Handlebars,HB-M763,1,1,NULL,500,375,27.4925,61.92,NULL,NULL,NULL,NULL,1,M ,M ,NULL,4,54,2,Components,17970.0731,0.08
810,HL Mountain Handlebars,HB-M918,1,1,NULL,500,375,53.3999,120.27,NULL,NULL,NULL,NULL,1,M ,H ,NULL,4,55,2,Components,14871.9302,0
811,LL Road Handlebars,HB-R504,1,1,NULL,500,375,19.7758,44.54,NULL,NULL,NULL,NULL,1,R ,L ,NULL,4,56,2,Components,2509.6245,0
812,ML Road Handlebars,HB-R720,1,1,NULL,500,375,27.4925,61.92,NULL,NULL,NULL,NULL,1,R ,M ,NULL,4,57,2,Components,NULL,NULL
813,HL Road Handlebars,HB-R956,1,1,NULL,500,375,53.3999,120.27,NULL,NULL,NULL,NULL,1,R ,H ,NULL,4,58,2,Components,18611.2334,0
814,"ML Mountain Frame - Black, 38",FR-M63B-38,1,1,Black,500,375,185.8193,348.76,38,CM ,LB ,2.73,2,M ,M ,U ,12,15,2,Components,47291.856,0
815,LL Mountain Front Wheel,FW-M423,1,1,Black,500,375,26.9708,60.745,NULL,NULL,NULL,NULL,1,M ,L ,NULL,17,42,2,Components,8454.4891,0.02
816,ML Mountain Front Wheel,FW-M762,1,1,Black,500,375,92.8071,209.025,NULL,NULL,NULL,NULL,1,M ,M ,NULL,17,45,2,Components,14297.31,0
817,HL Mountain Front Wheel,FW-M928,1,1,Black,500,375,133.2955,300.215,NULL,NULL,NULL,NULL,1,M ,H ,NULL,17,46,2,Components,18733.416,0
818,LL Road Front Wheel,FW-R623,1,1,Black,500,375,37.9909,85.565,NULL,NULL,G  ,900,1,R ,L ,NULL,17,49,2,Components,NULL,NULL
819,ML Road Front Wheel,FW-R762,1,1,Black,500,375,110.2829,248.385,NULL,NULL,G  ,850,1,R ,M ,NULL,17,50,2,Components,29095.8189,0
820,HL Road Front Wheel,FW-R820,1,1,Black,500,375,146.5466,330.06,NULL,NULL,G  ,650,1,R ,H ,NULL,17,51,2,Components,40795.416,0
821,Touring Front Wheel,FW-T905,1,1,Black,500,375,96.7964,218.01,NULL,NULL,NULL,NULL,1,T ,NULL,NULL,17,44,2,Components,NULL,NULL
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,1,1,Yellow,500,375,360.9428,594.83,38,CM ,LB ,2.18,2,R ,M ,W ,14,17,2,Components,121085.7528,0
823,LL Mountain Rear Wheel,RW-M423,1,1,Black,500,375,38.9588,87.745,NULL,NULL,NULL,NULL,1,M ,L ,NULL,17,123,2,Components,7791.756,0
824,ML Mountain Rear Wheel,RW-M762,1,1,Black,500,375,104.7951,236.025,NULL,NULL,NULL,NULL,1,M ,M ,NULL,17,124,2,Components,37525.6148,0.15
825,HL Mountain Rear Wheel,RW-M928,1,1,Black,500,375,145.2835,327.215,NULL,NULL,NULL,NULL,1,M ,H ,NULL,17,125,2,Components,50610.3441,0.13
826,LL Road Rear Wheel,RW-R623,1,1,Black,500,375,49.9789,112.565,NULL,NULL,G  ,1050,1,R ,L ,NULL,17,126,2,Components,20630.9132,0
827,ML Road Rear Wheel,RW-R762,1,1,Black,500,375,122.2709,275.385,NULL,NULL,G  ,1000,1,R ,M ,NULL,17,77,2,Components,5122.161,0
828,HL Road Rear Wheel,RW-R820,1,1,Black,500,375,158.5346,357.06,NULL,NULL,G  ,890,1,R ,H ,NULL,17,78,2,Components,9904.8444,0
829,Touring Rear Wheel,RW-T905,1,1,Black,500,375,108.7844,245.01,NULL,NULL,NULL,NULL,1,T ,NULL,NULL,17,43,2,Components,NULL,NULL
830,"ML Mountain Frame - Black, 40",FR-M63B-40,1,1,Black,500,375,185.8193,348.76,40,CM ,LB ,2.77,1,M ,M ,U ,12,14,2,Components,6905.448,0
831,"ML Mountain Frame - Black, 44",FR-M63B-44,1,1,Black,500,375,185.8193,348.76,44,CM ,LB ,2.81,1,M ,M ,U ,12,14,2,Components,41432.688,0
832,"ML Mountain Frame - Black, 48",FR-M63B-48,1,1,Black,500,375,185.8193,348.76,48,CM ,LB ,2.85,1,M ,M ,U ,12,14,2,Components,53597.4368,0.06
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,1,1,Yellow,500,375,360.9428,594.83,40,CM ,LB ,2.22,1,R ,M ,W ,14,17,2,Components,29557.6419,0
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,1,1,Yellow,500,375,360.9428,594.83,42,CM ,LB ,2.26,1,R ,M ,W ,14,17,2,Components,NULL,NULL
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,1,1,Yellow,500,375,360.9428,594.83,44,CM ,LB ,2.3,1,R ,M ,W ,14,17,2,Components,165949.4515,0.07
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,1,1,Yellow,500,375,360.9428,594.83,48,CM ,LB ,2.34,1,R ,M ,W ,14,17,2,Components,118911.9195,0
837,"HL Road Frame - Black, 62",FR-R92B-62,1,1,Black,500,375,868.6342,1431.5,62,CM ,LB ,2.3,1,R ,H ,U ,14,6,2,Components,NULL,NULL
838,"HL Road Frame - Black, 44",FR-R92B-44,1,1,Black,500,375,868.6342,1431.5,44,CM ,LB ,2.12,1,R ,H ,U ,14,6,2,Components,164518.3928,0
839,"HL Road Frame - Black, 48",FR-R92B-48,1,1,Black,500,375,868.6342,1431.5,48,CM ,LB ,2.16,1,R ,H ,U ,14,6,2,Components,38728.5822,0
840,"HL Road Frame - Black, 52",FR-R92B-52,1,1,Black,500,375,868.6342,1431.5,52,CM ,LB ,2.2,1,R ,H ,U ,14,6,2,Components,NULL,NULL
841,"Men's Sports Shorts, S",SH-M897-S,0,1,Black,4,3,24.7459,59.99,S,NULL,NULL,NULL,0,S ,NULL,M ,22,13,3,Clothing,5756.6404,0.04
842,"Touring-Panniers, Large",PA-T100,0,1,Grey,4,3,51.5625,125,NULL,NULL,NULL,NULL,0,T ,NULL,NULL,35,120,4,Accessories,NULL,NULL
843,Cable Lock,LO-C100,0,1,NULL,4,3,10.3125,25,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,34,115,4,Accessories,3896.5,0.14
844,Minipump,PU-0452,0,1,NULL,4,3,8.2459,19.99,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,36,116,4,Accessories,3200.399,0.1
845,Mountain Pump,PU-M044,0,1,NULL,4,3,10.3084,24.99,NULL,NULL,NULL,NULL,0,M ,NULL,NULL,36,117,4,Accessories,NULL,NULL
846,Taillights - Battery-Powered,LT-T990,0,1,NULL,4,3,5.7709,13.99,NULL,NULL,NULL,NULL,0,R ,NULL,NULL,33,108,4,Accessories,NULL,NULL
847,Headlights - Dual-Beam,LT-H902,0,1,NULL,4,3,14.4334,34.99,NULL,NULL,NULL,NULL,0,R ,NULL,NULL,33,109,4,Accessories,NULL,NULL
848,Headlights - Weatherproof,LT-H903,0,1,NULL,4,3,18.5584,44.99,NULL,NULL,NULL,NULL,0,R ,NULL,NULL,33,110,4,Accessories,NULL,NULL
849,"Men's Sports Shorts, M",SH-M897-M,0,1,Black,4,3,24.7459,59.99,M,NULL,NULL,NULL,0,S ,NULL,M ,22,13,3,Clothing,10173.7041,0.26
850,"Men's Sports Shorts, L",SH-M897-L,0,1,Black,4,3,24.7459,59.99,L,NULL,NULL,NULL,0,S ,NULL,M ,22,13,3,Clothing,4715.214,0
851,"Men's Sports Shorts, XL",SH-M897-X,0,1,Black,4,3,24.7459,59.99,XL,NULL,NULL,NULL,0,S ,NULL,M ,22,13,3,Clothing,NULL,NULL
852,"Women's Tights, S",TG-W091-S,0,1,Black,4,3,30.9334,74.99,S,NULL,NULL,NULL,0,S ,NULL,W ,24,38,3,Clothing,18922.9766,1.06
853,"Women's Tights, M",TG-W091-M,0,1,Black,4,3,30.9334,74.99,M,NULL,NULL,NULL,0,S ,NULL,W ,24,38,3,Clothing,5129.316,0
854,"Women's Tights, L",TG-W091-L,0,1,Black,4,3,30.9334,74.99,L,NULL,NULL,NULL,0,S ,NULL,W ,24,38,3,Clothing,19791.3608,0.88
855,"Men's Bib-Shorts, S",SB-M891-S,0,1,Multi,4,3,37.1209,89.99,S,NULL,NULL,NULL,0,S ,NULL,M ,18,12,3,Clothing,12476.2136,0.06
856,"Men's Bib-Shorts, M",SB-M891-M,0,1,Multi,4,3,37.1209,89.99,M,NULL,NULL,NULL,0,S ,NULL,M ,18,12,3,Clothing,19029.2854,0.54
857,"Men's Bib-Shorts, L",SB-M891-L,0,1,Multi,4,3,37.1209,89.99,L,NULL,NULL,NULL,0,S ,NULL,M ,18,12,3,Clothing,9610.932,0
858,"Half-Finger Gloves, S",GL-H102-S,0,1,Black,4,3,9.1593,24.49,S,NULL,NULL,NULL,0,S ,NULL,U ,20,4,3,Clothing,17664.0421,0.31
859,"Half-Finger Gloves, M",GL-H102-M,0,1,Black,4,3,9.1593,24.49,M,NULL,NULL,NULL,0,S ,NULL,U ,20,4,3,Clothing,20672.1546,1.17
860,"Half-Finger Gloves, L",GL-H102-L,0,1,Black,4,3,9.1593,24.49,L,NULL,NULL,NULL,0,S ,NULL,U ,20,4,3,Clothing,14173.3855,0.02
861,"Full-Finger Gloves, S",GL-F110-S,0,1,Black,4,3,15.6709,37.99,S,NULL,NULL,NULL,0,M ,NULL,U ,20,3,3,Clothing,5478.158,0
862,"Full-Finger Gloves, M",GL-F110-M,0,1,Black,4,3,15.6709,37.99,M,NULL,NULL,NULL,0,M ,NULL,U ,20,3,3,Clothing,8114.664,2
863,"Full-Finger Gloves, L",GL-F110-L,0,1,Black,4,3,15.6709,37.99,L,NULL,NULL,NULL,0,M ,NULL,U ,20,3,3,Clothing,8100.6077,5.32
864,"Classic Vest, S",VE-C304-S,0,1,Blue,4,3,23.749,63.5,S,NULL,NULL,NULL,0,S ,NULL,U ,25,1,3,Clothing,29917.39,5.26
865,"Classic Vest, M",VE-C304-M,0,1,Blue,4,3,23.749,63.5,M,NULL,NULL,NULL,0,S ,NULL,U ,25,1,3,Clothing,26119.455,1.27
866,"Classic Vest, L",VE-C304-L,0,1,Blue,4,3,23.749,63.5,L,NULL,NULL,NULL,0,S ,NULL,U ,25,1,3,Clothing,12611.1,0
867,"Women's Mountain Shorts, S",SH-W890-S,0,1,Black,4,3,26.1763,69.99,S,NULL,NULL,NULL,0,M ,NULL,W ,22,37,3,Clothing,35414.94,4.4
868,"Women's Mountain Shorts, M",SH-W890-M,0,1,Black,4,3,26.1763,69.99,M,NULL,NULL,NULL,0,M ,NULL,W ,22,37,3,Clothing,38452.506,0
869,"Women's Mountain Shorts, L",SH-W890-L,0,1,Black,4,3,26.1763,69.99,L,NULL,NULL,NULL,0,M ,NULL,W ,22,37,3,Clothing,39566.0469,4.09
870,Water Bottle - 30 oz.,WB-H098,0,1,NULL,4,3,1.8663,4.99,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,28,111,4,Accessories,22498.0138,1.78
871,Mountain Bottle Cage,BC-M005,0,1,NULL,4,3,3.7363,9.99,NULL,NULL,NULL,NULL,0,M ,NULL,NULL,28,112,4,Accessories,20229.75,0
872,Road Bottle Cage,BC-R205,0,1,NULL,4,3,3.3623,8.99,NULL,NULL,NULL,NULL,0,R ,NULL,NULL,28,113,4,Accessories,15390.88,0
873,Patch Kit/8 Patches,PK-7098,0,1,NULL,4,3,0.8565,2.29,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,37,114,4,Accessories,7531.3062,0.02
874,"Racing Socks, M",SO-R809-M,0,1,White,4,3,3.3623,8.99,M,NULL,NULL,NULL,0,R ,NULL,U ,23,24,3,Clothing,4268.8116,0.16
875,"Racing Socks, L",SO-R809-L,0,1,White,4,3,3.3623,8.99,L,NULL,NULL,NULL,0,R ,NULL,U ,23,24,3,Clothing,4209.7473,2.13
876,Hitch Rack - 4-Bike,RA-H123,0,1,NULL,4,3,44.88,120,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,26,118,4,Accessories,72805.2,2.09
877,Bike Wash - Dissolver,CL-9009,0,1,NULL,4,3,2.9733,7.95,NULL,NULL,NULL,NULL,0,S ,NULL,NULL,29,119,4,Accessories,9204.2715,1.63
878,Fender Set - Mountain,FE-6654,0,1,NULL,4,3,8.2205,21.98,NULL,NULL,NULL,NULL,0,M ,NULL,NULL,30,121,4,Accessories,46619.58,0
